-0.28329295941771204,4.3011739067802655
1.2913307290649598,7.310760660399237
-1.2314995772215995,2.457029771407384
1.0826249210022105,6.88990941867604
-0.4948806581793196,3.9451409172389797
-1.2843694083091741,2.4394816476913426
1.6271180521597577,7.805270657629487
1.1073116693407743,7.529963269730488
0.21179242018578426,5.2383709831367335
0.033937885134963125,4.646933595127254
0.4395100188191182,5.703216323497302
0.19462857791741106,5.510386234144965
-0.7922759541714712,3.4569671915637095
-0.41205226978492193,4.386954517882387
1.9607178320387029,9.37060872661517
2.672156742628014,10.996783587260044
1.562668505230683,8.268080091805391
0.4782239401626234,5.421746686707498
-0.337749032701935,4.189946533330979
-0.798185893896966,2.901469020014564
-0.7322824104302025,4.383862215995736
-0.5532676586867606,4.88716512389006
2.1511640414257696,9.62748368159971
1.8062822963825986,9.041794014084713
0.7462783899353939,6.618028376489118
-0.9606131764128261,3.2618016049047434
0.8930559267110364,5.987384744257511
-0.23861702851060518,4.485799760350335
-2.1530094386441214,0.25340459153862727
0.28710063740125935,5.714879543571704
-0.8419130408340553,3.2863689956376225
-0.8080534290900372,4.357304122992983
-0.2504079935680075,4.957497857225405
-0.4983229729424129,4.145610045375997
-0.03425681910400801,4.7980165182221715
-0.0823305500172053,5.673349629345554
-1.8758090928476314,1.2334044912414723
1.520277988882833,8.206392958583306
-0.9833767229486798,3.0543713563160577
-0.952398385130473,2.893126276885393
-0.3285532517902975,4.361146607612166
-0.10833484736929419,3.802346879922254
1.4589798168318389,7.144106433043084
0.2694234520549011,5.713662174944616
0.5664654841095343,6.917030813482811
0.2745361875832817,5.723182927238648
0.23146158249877297,5.1027387375492195
0.3097295030870087,4.89803212914035
-1.9327341425689386,1.526795345099942
-0.24991848483952864,4.216565454813392
1.1622611105711573,7.646139930418595
3.9423310108066856,13.07959460064623
-1.20430893253951,2.8305323310483246
0.4230799603243528,5.862960774325484
-0.5710465778743417,4.049729036736137
2.0476519038968495,9.035576607165531
-1.3537827607914814,1.9747812112329353
0.6249394903158797,5.768129450373734
-1.40721109950419,0.9930734020061307
-0.31856666806083256,4.27231188267608
-0.034313330749808996,5.691062429976359
1.0696916817396078,7.504423409748014
-1.0771668261585279,2.959520906920923
0.6633830488473854,5.959763600550195
0.01877772338794696,5.5362250596554325
0.2727933862859796,5.485932116670447
0.9583327146851411,7.704132586264812
-1.2825566930052876,1.9443429823420841
0.8105949731485923,6.246205182310857
-0.5689048530894247,3.4385553217113363
1.0958734549768259,6.450687724736646
0.3345576345378801,5.200592926479879
-0.20952838151705544,4.632551366848848
-0.5900259690908214,3.4638475493930434
0.8232949943553307,4.718402324090363
1.2609516854809275,8.059040019671915
-0.5328515408601846,3.092250053605928
-1.133006565781397,3.0286010108805246
0.6942110429452255,6.404029380725233
-1.4485309420337003,3.1616245241427707
-1.3055124375829716,2.8874538655953668
-1.0627002755278991,2.622297151201715
-0.4154504830387495,3.8180672527448456
-1.336331889215445,3.078700061968753
-1.9387999093815778,0.3844646326861386
-1.1354441943371232,2.8245515792851075
0.6424744465726187,6.2193886615204015
-1.2715440721267672,2.2852988213941274
-0.34026967795417,4.496217636315873
1.946698462365562,8.988176854985463
-0.04917413002709046,5.130352111341692
0.34253098972959317,5.754549805640829
-0.9460400182515531,3.3167606660055173
2.163474853700142,9.373632303866083
-0.5412944891384287,3.5876975781149856
-0.22810468445151663,4.545791261215265
1.3170586779673645,7.276924076082719
-0.18173424485361891,4.246343207927337
0.047888782675214944,4.927702563991554
-0.28168832078912964,4.37691177805382
-0.27483237805722727,4.467947897059451
0.3705020108280917,6.199193435337849
0.5529431891981056,5.856654337125789
-0.6432484312125671,3.8119291008122755
-0.7660804561469297,3.5268529446780503
-0.6091360888575632,3.477413678551841
-1.4012540141997682,2.234362364703736
-1.5904302585192973,2.320500190550062
0.29716714722490756,5.687587402891515
0.9385958031751119,6.990483570863878
0.8710452931452174,6.389426420819102
-2.3819912731366584,1.2204468793291214
-0.24506508704326077,4.1856916407522275
-1.102091955592559,1.9619243585411432
0.1437374378208569,5.717566935750751
-0.4178235188093812,4.106944442557025
0.5919119062445883,6.032302902015639
-0.019153090401341374,4.688916928991554
-1.8960018949178892,2.1438535223221407
-0.9670858727995406,3.24312339370326
0.005785114826653559,5.286445840475849
0.09011042923108632,5.261528670253306
-1.4056768077040018,2.3236711913145944
-1.5364597035461218,2.6263928981874636
0.05624533757317886,4.98706334453251
-1.4036673060505274,1.4641966151385803
-1.6686294265007857,2.096768474112317
-0.4451405126313417,4.3580697808585125
-0.4884460913386509,4.0770977237652195
-0.8784004773393012,3.478575666095291
-0.7037369567249628,3.407153976402987
0.013835723222394625,5.038017737871919
-0.7201629036798193,3.4938240657104065
0.07069702166483936,4.84564991479422
-0.38046853611733444,4.833649319317832
0.1676501553866558,4.629170997064411
0.8782055654366451,7.936852216779773
0.8392478453905953,7.117176795384428
1.2882104710660833,6.687433174780991
0.8381468968971604,6.564210629048856
0.2385575315418043,5.39284210513183
-0.4334316376401446,4.3290800391907664
-0.3877609228162241,3.729789018997692
-0.8777773064358103,3.260458058812488
0.004529291051558021,4.948498883041793
0.6973874787119347,6.02596577613715
-0.7256676028830206,3.110288678498343
-0.037217858663773945,5.384966606023631
-0.6773622287217693,2.7969842725351644
0.20935433018761473,5.657648128423255
-0.5493833839499502,4.299988385539161
-0.7395105712940526,3.4116996882426864
-0.6799666949320253,3.6662530299984475
0.5033287738455666,6.5884050475398235
-0.0967494053303549,4.454075433977262
-0.4284217300000358,3.8423303255553667
0.26140450254721065,5.275067164544767
-0.41451621746765044,4.75363036467634
1.1265178936857032,7.89918266081376
-0.9738661536932566,2.3543225753816777
-0.1869715128172817,5.129177348021255
-1.4047652216670008,2.5999237098396404
-0.34687439189009384,5.083048621444727
-1.67963549770663,1.83328302064993
0.7463165225591263,6.470502984978965
0.7665037670055789,7.105615877296987
0.7841701737244763,6.917792243199835
0.028872480174467825,6.180194167423299
-0.879870404710092,3.71961311306073
-0.8003406320359496,3.4760927241400585
1.5301720552205211,7.473291920252956
1.4356771037997966,7.580895619002534
0.12255515695077152,4.527132824887535
-0.5156340340803272,3.861200913808914
1.3686234226985106,8.200280642013443
-0.6945031613848099,3.6091581329901223
0.22884920809590747,5.968561050571851
1.3519573053984584,7.872701477516423
-0.8363384996646277,3.12577685579374
0.8292235856371121,6.7022597488592055
0.5205607958438698,6.277169937215287
-0.03951654223156102,4.990578614768686
-0.9934335991331157,3.088474916159726
-0.7244397601032758,3.1665954260000952
0.28945107285065863,5.362414013080209
-1.4233367948813866,3.282556808314549
0.13074385901824978,5.875720963248271
0.5410509840616632,5.345181519718468
0.9852201728091007,5.7869558668650205
-1.3983570744602225,2.241382061803916
1.3162472971612738,8.079231041535543
1.6953634941799354,8.130756069648768
0.41015156771359396,6.331132499526157
-1.0380485814246605,2.953730119654221
-0.32810928836024106,4.262250783416031
-0.047597245118507034,5.282863097850577
0.27046350873055675,5.274989121009979
0.02198155264360243,4.900609944385378
0.2811651428946169,5.897413916854465
-0.09074675733912281,4.802808516788742
0.2651070945122431,6.484602325713354
-0.46052342116131384,4.425865864105381
-0.3381867169824685,4.638033480201444
-0.5760251704766678,3.8231973360141303
1.9172595345040717,9.271896407362947
1.4639007861743227,7.766497685947822
0.5552941900136158,6.2517772556269895
1.3253089972677385,7.192471471033197
0.7984613389778825,7.116643374071061
0.1812711595140552,5.507844667659006
-1.5055713410196836,2.980113849809571
-0.26216392012514006,5.671821351584598
-0.3350378920183519,4.71158394167987
-1.1330751730921569,2.768062309419638
-1.486162274606616,1.5546431947239834
0.4927193465670251,6.437813594763462
0.32450432237081295,5.75415092668924
-1.167396980067612,2.934223459442007
-0.7458785064361894,4.373136680855743
1.1612222731541635,6.910232901976654
-0.8776965135165605,2.7824548887262104
0.1707989039338024,5.223384838682265
-0.18977829956798103,5.03104397573995
0.5063634710620628,6.290160562231369
-0.8561076526564303,2.839940438839253
0.09008347754010702,5.558443405431455
0.16872257734587723,4.736838745245123
0.23018080622921966,5.041490775284011
0.0790738579626132,5.100419057330631
0.3446093205941101,5.41250301820061
2.191770332050811,9.828470408427089
2.561297776771106,10.265784795042759
-0.6392161407867218,4.604348307240187
-2.318242980352499,0.2399213566177951
0.5954953007219735,6.129889525923575
0.1862524599012663,5.977696224333415
1.0610418591835804,7.0766233168052635
0.28488589971531725,6.316774423284408
0.05860393952571911,5.387621984243684
1.1289065958772229,6.081419956811766
1.268780588413842,8.126346383902415
-1.3865600587809983,2.683243288997908
-0.8166061871395836,3.8424539287761053
-0.10559295928867828,3.833324892150014
0.09843762392458368,4.865380267213643
-0.22598320335224872,4.253681176517118
0.4342071778618859,5.447853671943576
0.9961047893171002,7.86317084458117
1.722709710720728,8.43953550252964
0.5789130237728995,6.139545576231214
-0.8523336784531098,3.5713367982516697
-0.14737622519781826,4.989898383549055
-0.07535224125955695,3.181849162167971
0.514640239981159,5.706101711387636
0.38816803343394224,5.069941777972246
2.0503966511115097,9.30094634880043
-0.4615131352549084,3.9325275223231597
0.3847505337668032,5.777194849784241
2.354711397744092,8.670162921042923
-0.5852068969036013,3.674660093847548
0.1451486961703552,5.847862518257117
-0.9448805011240154,3.8149637393030527
0.08208689962743151,5.523605509025213
-0.7802171481376415,2.7718330570006575
1.0468009034913464,7.723302708478754
0.14731885903139533,5.6566388455627985
-0.9353972599822935,3.0706109630031437
0.8405676977916716,5.668617238328471
0.17966603887158733,5.836129553074433
0.9528187772234549,6.60955438945522
-1.1476626279477486,2.877757654631893
0.36882441224866147,5.771845754815654
0.7733416946447087,7.315880881508557
-0.4233774902357365,4.090561526529773
-1.2590027269681512,2.474437751020724
-0.041607495370393925,5.706092704498527
1.2281152937809285,7.1271194656867625
1.1259303306340565,7.659022086972001
-0.42842843475557674,4.043835269049614
-1.2830854363764426,1.9325581462446504
-0.4311797203495725,4.138221052661291
-0.4684776507319124,4.408897255340169
0.4464467833047774,6.569748486597811
-0.10500150290412151,5.527343986864598
-0.753264211737142,3.34608953941295
1.104263067260668,6.714901518505228
0.1404258674448342,5.121482285100929
0.4354156527309408,5.2800659287968035
-1.7249854341312671,1.4413360320292132
-2.424264870697286,-0.0193623832044508
-1.4375457814444081,2.4886535391895666
-0.4805434256067757,2.9359455588292596
0.5763560176138087,5.785908062184298
-2.342246870407298,-0.047252893035553856
1.5928520643719872,8.779267754947988
0.1705660267701262,4.7842098648397435
1.3602949929499102,7.833918665724318
-0.8859700824741287,3.1639956278418517
0.5038599341724908,6.529241131763173
0.0851959299707875,5.468307792196849
0.8176863130545542,6.695994492019298
-0.23379136759971708,4.255083827506532
0.4732152090075886,5.02025916646024
1.1021953187712001,7.327933465386103
-0.6511762938917753,3.9628923114813857
0.24224423248964974,4.697054658741973
-1.8878622372223484,0.6074284433910286
0.7025030190633578,6.531171024812553
1.9546625434624896,9.078895930028915
-1.2444360477486953,2.0158042494565795
-0.09138126042794319,4.530205122360094
0.8804813009141136,5.842718182543014
0.031417473466550466,5.751466898839718
0.16509955149322578,4.680261899302225
-0.39099944152363864,4.489130812576998
-0.4281522530879146,4.126215145747481
-0.08669415358537777,5.471408502641624
0.04167142213935586,4.687215797891334
-1.1814412615773098,2.667743832015574
-0.06602198594602875,4.018742573489267
1.5685339387093264,7.167804458948776
-0.4191337935889047,4.459899204754928
-1.2372549828746278,1.6329771147158936
-0.15141606798642662,4.583059096809881
-0.7146128121242966,4.076422099737867
-1.3383418253219395,2.696658777403461
0.13916846173262085,4.946044179490944
-0.710282037151078,2.7851843574937574
-0.624714166853275,4.005319097121214
0.153427380385389,5.977983152200869
-1.5331745953623346,1.602531769942519
-1.7415696502511249,1.115204270294192
0.6708721945019316,6.079293407569364
-1.930833600724083,1.424137153955392
-0.9766776953073547,3.660903412592747
-1.7998395353884376,0.7805175235328637
-0.4861364668488323,3.278586161640009
0.4280587476511656,7.026115656268555
0.11233794873237668,5.136014503519735
2.391873389457284,9.910193176759725
1.0869156177890007,6.827865815269182
-0.9311578501566012,3.3826654544131554
-1.1970550048264106,3.08592042769794
2.706687940975501,10.563273967737466
1.0625720057333625,7.995573049973943
0.5893696072695719,6.015366919568598
0.07485181221561789,5.018262387913548
0.27352156747501716,5.662746310588743
-1.4820732754824262,2.2683342717881962
0.15703917019676786,5.42805197142484
0.07123139745901451,4.5002552814404835
-0.9041388431014801,3.3479798968948207
-0.5385264535684786,3.735860300461324
1.5151763934435558,7.739864279849788
-0.1251749202948624,4.765891186786897
2.0711713025331107,8.661581261401615
-1.7406794364873834,0.9509454650886174
-0.5221301862257478,2.6480051475465793
-1.547278551246919,2.779061561761108
-1.2094224538918343,2.8590207517678325
-0.8282057056592972,3.2852065280282527
0.31530962677059116,5.297007635097858
0.26682617108038714,4.095636201137566
-0.6792903196276054,3.277154922634047
-2.227799557336582,0.9023340539088744
1.4776928730321528,8.42647289786124
-0.28576471603635617,4.749616564728938
-1.1162901703011392,2.8466156372739557
0.2749307810700873,6.201798635105864
0.20444517052317407,5.244621730002078
-0.3226764649999652,4.8972415280672505
0.14853101564150475,5.104770809422903
-1.1550298404080184,2.2493696647450823
0.7599128431764837,6.016969196141707
-0.9968670947568703,2.474017599899783
-0.6055696553034319,4.118394703794379
0.6488018161515753,5.926230846754612
1.2039589650102338,6.891403507502996
1.5857745680463387,8.528416745923357
1.0557982384665718,7.2755816721692605
-0.3240721838017818,4.8331516238193375
-1.5410330691004628,2.1742336174354735
1.4050555856028935,7.433555381107131
1.370695988904976,7.779443186044246
-0.6719761533534957,3.7186141886778477
0.9211890378245602,6.38279874641212
-0.3321777939307386,3.7833319250915265
1.5012768835117287,7.662192962464605
-0.514864662403782,4.988561853528476
1.9786512875485034,8.750930527986233
0.7861205475982457,7.188674490889849
1.7975448446859867,8.360759434632076
-0.46379726964987933,4.516824870470237
0.405029604444193,6.26130503666731
-0.9692791983443653,3.537736857287292
0.8439892521191966,6.881892175242872
0.8990415328371245,7.486766355064825
2.3970239182011865,9.983224821078737
0.4820397972196492,6.820844459109439
