-0.28329295941771204,4.3011739067802655
0.7240942025060932,5.63822850341797
-0.47083037650378173,4.232482370825846
0.5413793726352385,6.22442054153831
-0.3798912086875837,3.7719576597220867
0.11586075884199988,5.521513628565869
0.17451566154579515,4.603989985303281
-0.35230487334917043,3.9682980904214946
0.0629450965419935,4.1263462866350835
-0.3752951697134206,5.028722919054566
-0.3797311250338392,4.124763002959674
1.0766646515022715,8.2367713204127
0.17541364182641137,5.752302246912571
0.3470662722002771,5.9181816510760665
-1.4573047689855358,1.7922766148884286
0.4234583318303899,5.32374164581707
0.5304234639752379,6.322332714898948
-0.3983386226887527,4.167565749986003
2.0850296762606915,8.500424194778732
-2.289227264184065,-0.33688373662228965
0.7843671357705463,6.0893824069693006
0.7128048049548621,7.336093222542839
0.5415829319994119,7.189804823004476
0.176212705638623,5.454919984931701
0.5506793226250375,6.175830043370719
0.8681754795558938,6.568190773197027
-0.725887583831994,3.0809821581812606
0.2991956221800896,6.285980773163802
-0.18331684202330392,5.57015451290196
-1.0937684002255086,2.36575365662934
0.7171699746132896,6.392920760014279
-0.5643604246840334,3.646346000276849
-1.497858674779467,1.7941631130085773
-0.5391106607016489,4.514732806311633
-0.7988988980931305,2.746221431130678
1.0284790091901104,7.2901928638483735
0.15319314055807765,5.6705053347690875
1.38238274568994,7.69368990457897
-0.6665562312330459,4.113421451027294
0.8741698718964994,6.822165664061724
2.839622914807913,11.287810790193882
0.3560324671271402,4.9509622817913534
0.8616488623231527,6.548910094142871
0.6935176642254062,6.351128757025295
-1.4220753274258267,0.8197456529126721
0.5858172974674507,5.628658228145634
0.3064563206495689,5.206113014119745
-0.2597473833983092,4.954608230615056
-0.8840363742048806,2.878505578432939
0.6939832403270371,5.978926987001086
-0.9724037396106213,3.463935411106853
2.133645604681897,8.458335886468767
0.11416908348812836,4.1927161332544705
-1.2233070477865036,2.37258975439232
-0.5139962783283388,3.248154059304145
-0.27813433828981726,3.738891676090541
2.412376653923846,10.111470203691683
-0.8845889468094964,3.6688090253372967
-0.11621726325138722,5.161997581423289
-0.5378283698650225,4.478731590423572
0.4992584855816643,6.619084131170729
-0.5218834137050445,2.8919380681764455
-1.1390566661397103,2.9470926476853125
-0.1952945797961987,4.344606740622823
-0.2993938433322431,4.027500190340296
-0.5922443776240135,4.095718560856326
-0.5388103588971175,3.057231542257889
1.184695797881003,6.493837292825846
-0.3197402142675043,4.67730594350585
-1.1341276624784327,2.975637683798584
-0.4621159637998562,4.144134400336043
0.054335659465392594,4.668714616569217
-1.336269636551354,2.6993755441883542
1.6259779600063986,8.592107366043034
0.8675794775062722,6.777811212536271
1.4301727436187794,7.271684966602674
0.3921281254876826,5.5716320781106115
-2.0936974501301004,1.2315219385020204
1.5353337166385135,8.73426304467792
-0.8635683597098927,3.1095949788920505
-0.7821867440020989,3.310790028091671
0.1563251439554436,5.231805733898357
1.3782298466701495,7.8939061977957845
1.0532871339523997,6.816040617874787
0.9062811201760208,5.36546971156625
-0.3118270528745533,4.972730395074442
-0.32760752609211174,5.242129421397052
0.3459436679800666,5.385687406157277
-0.1300708412835327,4.206531632973548
0.8893179073293531,6.710085553463595
0.8301176644952266,6.566483387126066
0.5913413211727055,6.680441930926891
-2.5259612817693786,-0.024602842716238308
0.12798836367726404,4.859665312168937
-0.10885388073270116,4.123087513255573
0.16802560175953143,5.7688682959289
-0.7543246385464069,3.791106343489311
-1.3247859103992252,2.880708118247459
0.46313847997504015,5.442183584589533
-0.3563013177320619,5.206615814300041
0.5746929937075994,5.277538733886581
-0.6709143776847711,4.012971755331197
1.4159106404926767,6.877029897386903
1.0010648425707633,6.606963994292292
0.29682710854588035,6.3741656823157395
-0.21328841338594717,4.9891053004661
0.852408877798197,6.4317075478528025
0.39254781523740595,5.525677109063968
0.23858418793060485,5.52747943127893
1.0428654095596086,7.342801314499578
1.4265361544066402,8.478862000154628
-1.2524111844855446,2.2670606287246637
-1.0503841073498064,2.0933392535567865
-0.780260725478798,3.517962862566784
-1.5024245976435517,1.7664353859586992
-0.06274852556915117,4.224186096487474
0.6001164552445062,6.349067368145409
-0.021418294952336624,4.850606533048932
-0.5341216416128957,4.085012820009106
1.126457757129158,6.805693414164725
0.14055640320674964,5.524468071576248
0.34298296736631834,5.0274168363551475
1.15423480489976,6.894603914951229
-0.12324193885113374,4.632059006754093
2.0602140726246807,9.991337352729218
-0.44781500387176604,4.4967826765307155
1.9979482045128998,9.534492661159694
-0.9747351819124206,3.759068152846731
0.5174849028804415,7.83638587366632
-0.6425321688062371,3.7357301961667426
1.1195661169810924,7.949332695527112
-0.47823260785842847,4.549852411484113
0.2908711906440859,6.079758632941934
-0.6505419960415696,4.586035816936951
0.9372251736666143,6.66479383184099
-0.6557512606391394,3.4391549667535317
1.6834148447426684,8.526712446226268
-0.9959971069613903,2.9166559001162757
-1.3456279183281468,2.467994589842793
0.9515520780790863,7.6844785486846785
-0.5916436402635217,3.5776393581198174
-0.007237313449535615,4.833185891804064
-0.32224115383572083,4.442673194091847
-1.3126082671526902,2.260624252682035
-0.076993664138338,3.8890097577165803
1.264915894972302,7.2397679685951335
1.0031370033055655,7.349960627729883
0.2317927626259248,6.182358900718173
1.112268293035107,6.647227302301351
-1.0595185846941766,2.301321630996225
-0.3254543289050063,4.364208243548655
0.39580494073020817,4.753812349021498
-0.1304148268171117,4.516685244872213
-0.24682333047655725,3.638332309271189
-1.2006437323210952,3.283243185279042
-2.0813413886427115,0.45265164553937487
0.8178664249496361,7.462149943068786
0.24322157325222585,6.043203823233621
0.901998378210093,6.480838107571477
-0.4372359421583744,3.5895482972602126
-0.712777884827594,3.477671355761018
0.006547966636634446,4.960772621144168
0.8541996486128164,6.881472769201833
-0.23145221498765425,4.1488239252596015
0.8017851843284858,6.976767805418072
-1.0063080055930869,3.120048016313776
-0.1614471331698672,4.506908155302334
-0.07011414407803107,4.503751384134926
1.22638994392192,7.360337396294497
0.2076273980159083,5.0068041701180315
1.746077518294195,8.521374384030183
-1.3476847999474826,2.34734974271499
0.12991890441127968,5.390691450560729
0.1793980391804458,6.241917283196819
0.6200931975868672,6.173964035323948
-0.8133599364488912,3.8755790606644593
1.684446339410836,8.483686377309523
0.012963941471759196,4.906805731994291
-1.087067512934918,2.766285339154547
-0.01602499041361854,4.938536814588738
-0.31316152288011356,4.513560808103882
2.783235142247329,10.086809901885173
1.0499435995250135,6.367217007327543
0.049661355708217385,5.4264714081535725
-0.11191668519920464,5.22522854589222
0.951056862481465,7.274931641364332
0.9988621603282145,7.075210329934666
-2.911549919320649,-0.4394875249146534
0.6429931547333338,6.642700822475239
0.02796654397862666,5.449747767434731
-1.3111438217869762,1.947941945754991
0.8802141396241769,6.211952380671038
2.2461880135582653,9.298091403740395
0.5567959468277808,6.104899838884234
1.1004284422568642,7.079896320947583
1.8041190919644037,7.66989301825987
-0.8302621507200517,4.200322004627467
-1.8575714451669172,1.1478341152232978
0.6568660633095018,6.40008433490748
-0.24761153644145104,5.127051422498628
-1.374173452371543,1.0791669604963114
-0.0781699361357932,4.5878131917725575
0.7275473737906202,6.261536110791338
-0.14897166476435994,4.5339016477459575
-0.7868276307350374,3.339601443172949
-0.22350706029651027,5.276553278629402
-0.019476465301345502,5.29777650726092
-1.9294822626260821,1.6200531090622505
-0.14277495317069325,4.738010229564075
-1.3443404721448917,1.6116325326374659
0.6590259520210962,5.2782033864691895
-1.561042575586778,1.1132109872106284
1.0126922045509361,7.205267261184882
-0.40916506921394147,4.1975547179209345
-0.5429757067720121,3.8089667626779717
0.29445459730197204,5.404620741233876
-0.866034445223392,4.27379189727459
0.2787457541300641,5.14603971277189
-0.7321087746883707,3.9996921786812885
-0.5567345123247693,3.8874874433609583
0.4053541693291353,5.780238582765272
-1.1385807337343827,3.3111573068396067
-1.264337301762357,3.2025905878210086
0.24822550741034183,5.376676286378265
-0.026899852489384587,5.345801654642302
0.168692744809392,5.519331170693811
0.3276392367214207,5.6589970428477985
0.05737555380698128,5.216878578942475
0.6080926239670689,5.872180840511719
0.09743628697865848,5.041822877291775
-2.007303899675303,0.6950745607730409
-1.7478845946618555,1.9549191688907488
1.9279491802420827,8.808297802713634
7.186705886302617e-05,4.351286721810207
0.9502416517170968,6.538764691852649
-0.3457039056270759,2.708959866139759
-0.05801509439393041,4.636723510271064
-0.4533646542708436,4.112093224006888
2.465927331461365,9.863786738489242
0.2532424223641424,6.496562020493982
-0.5348579055061975,4.217737209445123
-1.6515397134301908,1.9621464996841937
1.9737334427358522,8.125832368186567
-0.16327838522830335,4.491122202484827
0.7442291195615972,6.245126835461347
0.8559972903065459,6.318953981209088
-0.46283052343037057,3.674398620382586
0.672452775386156,5.4408440738015
-0.6041382867516175,3.153796824156101
-0.9904263620394158,3.4561939773036428
1.1644646925122124,7.257472039027834
-0.15818937982219936,4.430420031218435
0.5185128336026553,6.0343199998789565
0.41092099388177106,6.405537327114118
0.637931960055289,6.277969180548471
-1.5565369342016249,2.1571131970622694
-0.5852905313163699,3.4061165161731317
-0.32447515749642497,4.041734709633791
-0.8314786729014906,3.514031096728856
0.4290068480163878,6.804340550201333
1.1868930775958975,8.088673584949232
1.3451846553462978,7.9817833454206655
-0.33920476520988363,4.397307349660592
0.2919658624579071,6.2844664027294
0.44564350449009926,6.28862617050276
0.6212560942035293,5.095681177221728
-0.8781350730726438,2.7167644299271014
1.820580268264966,8.810230699208898
0.9265201843464447,5.959556585917404
0.952649343692441,6.456504185006451
1.2034600569003968,7.057012641971807
0.5341359422659844,5.940188931409052
-1.0273134230509724,2.8016580497849515
-0.13897273155510673,4.577494323306373
-1.6510533950619155,2.110546968496326
0.4150725096990842,5.697533086672901
-0.16921365816554673,4.46925761763329
-0.04052238352693171,4.244369180874378
1.2040011300856512,7.920175361164215
-0.4569940385564593,3.7502631659133385
-0.25212315877207636,3.9522385184552093
0.02197329596321629,5.150491879360918
-1.8399922494136325,0.9365448699812036
-0.2660636557620032,4.204896318578847
-2.4857949122861833,0.15764026258716787
-0.5855215618957392,3.6657155643187433
0.8551890533928274,7.8661827944359715
0.44726655825106904,5.857118844842539
-0.5948203104540761,4.119278488531458
0.040798218223812355,4.110749412701153
-1.0749895671304055,2.419696299781824
-0.0023434031495201645,4.451856346242604
2.93032028549251,10.383450709333705
1.8458013203719315,8.899371637662364
0.05262213001726112,5.623026793923227
0.16014416491537442,5.492603582148004
-0.979565314634551,2.9275470589477437
-0.8017891079510504,3.0809942647416895
0.3621843221046941,6.281168519802643
-0.524892565636485,4.985842595804461
0.904149594851582,6.875827042095009
1.569685680977757,8.6090528939913
0.33262078478103885,5.836926744459815
0.10173720583992668,5.581226864912648
-1.6807796249106517,1.0561673611236384
0.74761024527205,6.251152350473038
-1.1436713015390583,2.9103921169446756
-0.41800912863341977,4.77022721477415
0.959575892385135,6.510084673951432
1.029758164309032,6.042866773098002
-0.4665075273501172,3.8178527320791407
-0.4089155349199863,4.687234287334152
-0.6993188732566719,2.809414457942732
-1.1978537453259108,2.015832563282386
-0.6347954821042419,3.8083683288170724
-1.6131300189146887,1.7157543357898908
0.6830625815082649,6.663358403793144
0.39452360516187573,5.174683830100962
0.5605292848705127,5.958569272656692
-0.9544040505751428,3.6887846000512634
-1.1950705635150563,2.0134107761514954
0.053514274313560234,5.845484696782255
0.06410256495022532,4.594496636956106
-0.14726982751294532,5.130151133662915
-0.28948326918784945,4.234554206517738
1.7107757776943866,7.849097426569286
0.4260250117929784,5.603600500009657
1.970678391466491,9.213821377022478
1.2689650254316331,7.5345030534125215
1.7032709260173449,8.96577655775636
-1.074462766356002,3.5689444977554365
0.5931709909980298,5.594826649337135
-0.431765488993373,3.508334449558082
-1.6633867113595329,1.0208296904705134
1.4960031695555258,7.5424082910870425
-0.29369252570562915,4.964722208998614
-1.0551016302666845,3.1699777147999986
-0.41456386324869343,3.898358487041398
-0.7962241227738193,3.4020004591409445
-0.6936979676166672,4.314756817349635
-0.22160339018264946,5.510798645124261
1.7308151930447429,8.591322552810887
-0.6663172165446257,2.3377249748870494
1.6592706642191906,8.467184875818369
0.8488367959795216,7.165047656729717
0.39627156358608606,5.904859285100209
0.748120032251875,6.859497523871142
0.013655663837457525,5.205844014905107
1.286050103863426,6.954777498985919
0.5669802632671008,5.69084130985247
-1.664665985025513,1.5100919363838958
0.29625193188996507,6.125211252899106
0.7839731429926151,6.18500425182492
-0.28900121860121725,4.649948879381388
0.12625587271393265,5.404358042388464
-0.6128579946744069,4.567382643190752
-1.3776256560635605,2.223908798808172
-1.55037687093124,1.0218670489993906
-1.5370679870688635,2.249299258310662
0.6690447424705321,7.407117090758066
-2.4902817083763287,0.37562825568057073
-0.6664799269634811,3.2732093501678343
-0.7656532852453778,2.927720489919762
-0.2821595359874645,3.959196511271368
-1.8564315499362027,2.2887928403186173
0.40388809474061865,5.644112469220519
-1.273161394159899,2.1223555147661886
1.132405540709269,7.185592759354921
-0.6217656875888323,3.598015100519484
-0.09561302341192035,5.5925991330699105
0.003773856555206271,4.500308967602261
0.244241052860572,6.078803721551368
0.03701437749614225,5.135074803217827
-0.4271105487326319,4.749292159248579
0.3430485306940432,6.477406583255112
0.4661471304949542,5.974693077946456
-0.7651346671096204,3.3121988609811766
0.426367818973557,5.885825053879666
1.191720302401696,7.336055268800826
0.7058941961045526,5.583305164339742
0.932375241647187,7.640990670186911
0.17192084890744544,5.466734206505485
-0.9361504460748792,2.5461495153247142
-0.8096444597036451,2.3469494204935057
0.31988796785441165,4.4759763192436495
0.9427637251523103,7.270767668648372
2.7859119139940556,10.262335043784564
0.9818219444386037,6.7361935548246406
-1.170435757497502,2.903205617274408
-0.7672725723599824,3.2074307772291464
2.2785173159559986,9.830296839938754
-0.21438893197677833,4.618854168234801
0.047514634761288484,5.052964477947959
-0.9604169204092289,2.292790956335798
1.5651034055742439,7.720341132929058
0.5003332073206254,6.301934097434684
-0.7746013478853117,3.1097863967973507
-0.9938252888572712,3.615034200177703
0.3072039458978721,6.7876085537924435
0.04420617488045252,5.4166050001815655
0.8321102172211272,7.410636380124833
0.5469684731271998,6.454300565402434
